723044	99999	ERWIN                         	US	NC
723045	99999	OREGON INLET (CGS)            	US	NC
723046	99999	DARE CO RGNL                  	US	NC
723047	99999	ORACOKE (CGS)                 	US	NC
723048	99999	ANDREWS                       	US	NC
723050	99999	NEWPORT                       	US	NC
723055	63816	STATESVILLE RGNL              	US	NC
723055	99999	STATESVILLE RGNL              	US	NC
723060	13722	RALEIGH/RALEIGH-DUR           	US	NC
723062	99999	PINEY ISLAND                  	US	NC
723063	99999	WILMINGTON NEXRAD             	US	NC
723064	99999	RALEIGH (NEXRAD)              	US	NC
723065	13783	PITT GREENVILLE               	US	NC
723065	99999	PITT GREENVILLE               	US	NC
723066	13713	SEYMOUR JOHNSON AFB           	US	NC
723066	99999	SEYMOUR JOHNSON AFB           	US	NC
723067	93726	KINSTON RGNL JETPORT          	US	NC
723067	99999	KINSTON RGNL JETPORT          	US	NC
723068	93759	ROCKY MOUNT WILSON            	US	NC
723068	99999	ROCKY MOUNT WILSON            	US	NC
723069	93753	JACKSONVILLE (AWOS)           	US	NC
723069	99999	JACKSONVILLE (AWOS)           	US	NC
723070	99999	ELIZABETH CITY CGAS           	US	NC
723074	03703	NORTHEASTERN RGNL             	US	NC
723074	99999	NORTHEASTERN RGNL             	US	NC
723075	13769	OCEANA NAS                    	US	VA
723076	99999	CAPE HENRY (CGLS)             	US	VA
723077	04221	NORFOLK/CHESAPEAK             	US	VA
723077	99999	NORFOLK/CHESAPEAK             	US	VA
723078	99999	MARKS MUNI                    	US	VA
723079	93796	TRI CO                        	US	NC
723079	99999	TRI CO                        	US	NC
723080	13737	NORFOLK INTL ARPT             	US	VA
723082	99999	WEST CAMERON 560              	US	LA
723083	13763	FRANKLIN MUNI JB ROS          	US	VA
723083	99999	FRANKLIN MUNI JB ROS          	US	VA
723084	99999	HANOVER CO MUNI               	US	VA
723085	13750	NORFOLK NS                    	US	VA
723086	93741	NEWPORT NEWS WILLIA           	US	VA
723086	99999	NEWPORT NEWS WILLIA           	US	VA
723087	93735	FELKER AAF                    	US	VA
723087	99999	FELKER AAF                    	US	VA
723088	99999	MILFORD HAVEN (CGS)           	US	VA
723089	13755	CHINCOTEAGUE                  	US	VA
723090	13754	CHERRY POINT (MCAS)           	US	NC
723094	99999	SWANSBORO/BOGUE               	US	NC
723095	93719	CRAVEN CO RGNL                	US	NC
723096	93727	NEW RIVER MCAS                	US	NC
723097	93743	BOGUE MCALF                   	US	NC
723098	93798	CULPEPER RGNL                 	US	VA
723098	99999	CULPEPER RGNL                 	US	VA
723099	99999	CAPE LOOKOUT (CGS)            	US	NC
723100	13883	COLUMBIA METRO                	US	SC
723104	53867	COLUMBIA OWENS APT            	US	SC
723104	99999	COLUMBIA OWENS APT            	US	SC
723105	93833	MC ENTIRE JNGB                	US	SC
723105	99999	MC ENTIRE JNGB                	US	SC
723106	13744	FLORENCE RGNL                 	US	SC
723107	99999	SANTEE COOPER RGNL            	US	SC
723108	13776	LUMBERTON MUNI                	US	NC
723108	99999	LUMBERTON MUNI                	US	NC
723109	93782	MAXTON                        	US	NC
723109	99999	MAXTON                        	US	NC
723110	13873	ATHENS MUNICIPAL              	US	GA
723114	03715	LOUISA CO FREEMAN FL          	US	VA
723114	99999	LOUISA CO FREEMAN FL          	US	VA
723115	53854	ORANGEBURG MUNI               	US	SC
723115	99999	ORANGEBURG MUNI               	US	SC
723116	03742	DARLINGTON CO JETPOR          	US	SC
723116	99999	DARLINGTON CO JETPOR          	US	SC
723117	53871	ROCK HILL YORK CO             	US	SC
723117	99999	ROCK HILL YORK CO             	US	SC
723118	53850	OCONEE CO RGNL                	US	SC
723118	99999	OCONEE CO RGNL                	US	SC
723119	13886	GREENVILLE DOWNTOWN           	US	SC
723119	99999	GREENVILLE DOWNTOWN           	US	SC
723120	03870	GREENVILLE/GREENVIL           	US	SC
723121	99999	RAPID CITY(NEXRAD)            	US	SD
723122	63889	GREENVILLE                    	US	SC
723122	99999	GREENVILLE                    	US	SC
723123	14886	KINGS LAND O LAKES            	US	WI
723123	99999	KINGS LAND O LAKES            	US	WI
723124	53874	GREENWOOD CO                  	US	SC
723124	99999	GREENWOOD CO                  	US	SC
723125	93846	ANDERSON RGNL                 	US	SC
723126	93804	SPARTANBURG DOWNTOW           	US	SC
723139	93729	BILLY MITCHELL                	US	NC
723140	13881	CHARLOTTE/DOUGLAS             	US	NC
723143	03720	MOORE CO                      	US	NC
723143	99999	MOORE CO                      	US	NC
723144	53890	RUTHERFORDTON                 	US	NC
723144	99999	RUTHERFORDTON                 	US	NC
723145	03810	HICKORY RGNL                  	US	NC
723146	53892	ASHE CO                       	US	NC
723146	99999	ASHE CO                       	US	NC
723147	53870	GASTONIA MUNI                 	US	NC
723147	99999	GASTONIA MUNI                 	US	NC
723148	63859	FOOTHILLS RGNL                	US	NC
723148	99999	FOOTHILLS RGNL                	US	NC
723150	03812	ASHEVILLE MUNICIPAL           	US	NC
723155	99999	HOT SPRINGS (AWRS)            	US	NC
723156	63812	ROWAN COUNTY ARPT             	US	NC
723156	99999	ROWAN COUNTY ARPT             	US	NC
723160	99999	ALMA/BACON CO.                	US	GA
723165	63821	WILKES CO                     	US	NC
723165	99999	WILKES CO                     	US	NC
723170	13723	GREENSBORO/G.-HIGH            	US	NC
723171	53144	EDWARDS AF AUX NORTH          	US	CA
723171	99999	EDWARDS AF AUX NORTH          	US	CA
723174	93783	BURLINGTON ALAMANCE           	US	NC
723174	99999	BURLINGTON ALAMANCE           	US	NC
723177	63807	MT AIRY SURRY CO              	US	NC
723177	99999	MT AIRY SURRY CO              	US	NC
723180	99999	BLACKSBURG RAOB               	US	VA
723181	13877	BRISTOL TRI CITY AIRPORT      	US	TN
723183	13877	TRI CITIES RGNL               	US	TN
723190	93807	ANDERSON RGNL                 	US	SC
723190	93846	Anderson Rgnl                 	US	SC
723191	93807	WINSTON-SALEM REYNOLDS AP     	US	NC
723193	93807	SMITH REYNOLDS                	US	NC
723193	99999	SMITH REYNOLDS                	US	NC
723194	53872	MONROE AIRPORT                	US	NC
723194	99999	MONROE AIRPORT                	US	NC
723200	93801	ROME/RUSSELL(RAMOS)           	US	GA
723200	99999	ROME/RUSSELL(RAMOS)           	US	GA
723213	99999	PUERTO ESCONDIDO              	US	  
723230	03856	HUNTSVILLE/MADISON            	US	AL
723231	63883	REDSTONE AAF                  	US	AL
723231	99999	REDSTONE AAF                  	US	AL
723235	13896	NORTHWEST ALABAMA R           	US	AL
723240	13882	CHATTANOOGA/LOVELL            	US	TN
723244	99999	CHATTANOOGA/DAISY             	US	TN
723245	99999	MONTEAGLE                     	US	TN
723246	53868	OAK RIDGE                     	US	TN
723246	99999	OAK RIDGE                     	US	TN
723249	99999	MAURY CO                      	US	TN
723250	99999	CROSSVILLE MEM WHITS          	US	TN
723260	13891	KNOXVILLE MUNICIPAL           	US	TN
723263	99999	FAYETTEVILLE/KELSO            	US	TN
723264	99999	KNOXVILLE DOWNTOWN            	US	TN
723265	03847	CROSSVILLE MEM WHIT           	US	TN
723270	13897	NASHVILLE/METROPOLI           	US	TN
723271	99999	JOHN C TUNE                   	US	TN
723273	13827	SMYRNA                        	US	TN
723273	99999	SMYRNA                        	US	TN
723274	99999	UPPER CUMBERLAND RGN          	US	TN
723275	99999	CLARKSVILLE/OUTLAW            	US	TN
723280	99999	CLARKSVILLE OUTLAWS           	US	TN
723284	99999	MILLINGTON MUNI ARP           	US	TN
723290	03849	CAPE GIRARDEAU RGNL           	US	MO
723291	03849	LONDON-CORBIN AP              	US	KY
723293	03849	LONDON-CORBIN AP              	US	KY
723300	03975	POPLAR BLUFF(AMOS)            	US	MO
723300	99999	POPLAR BLUFF(AMOS)            	US	MO
723301	93862	TUPELO C D LEMONS ARPT        	US	MS
723303	93862	TUPELO C D LEMONS ARPT        	US	MS
723305	99999	OXFORD UNIVERSITY             	US	MS
723306	13825	COLUMBUS AFB                  	US	MS
723306	99999	COLUMBUS AFB                  	US	MS
723307	53893	GOLDEN TRIANGLE RGNL          	US	MS
723307	99999	GOLDEN TRIANGLE RGNL          	US	MS
723308	99999	BOISE(NEXRAD)                 	US	ID
723320	93862	TUPELO/C.D. LEMONS            	US	MS
723340	13893	MEMPHIS INTL ARPT             	US	TN
723344	99999	MORRISTOWN NEXRAD             	US	TN
723345	93839	MEMPHIS NAS                   	US	TN
723346	03811	MC KELLAR SIPES RGN           	US	TN
723347	03809	DYERSBURG MUNI                	US	TN
723347	99999	DYERSBURG MUNI                	US	TN
723348	99999	ABILENE(NEXRAD)               	US	TX
723349	99999	NASHVILLE (NEXRAD)            	US	TN
723350	13877	TRI CITIES RGNL               	US	TN
723350	99999	TRI CITIES RGNL               	US	TN
723400	03952	LITTLE ROCK WSFO              	US	AR
723400	99999	LITTLE ROCK WSFO              	US	AR
723401	13963	LITTLE ROCK ADAMS FIELD       	US	AR
723403	13963	ADAMS FLD                     	US	AR
723405	03930	LITTLE ROCK AFB               	US	AR
723405	99999	LITTLE ROCK AFB               	US	AR
723406	99999	WALNUT RIDGE RGNL             	US	AR
723407	03953	JONESBORO MUNI                	US	AR
723407	99999	JONESBORO MUNI                	US	AR
723408	13814	ARKANSAS INTL                 	US	AR
723408	99999	ARKANSAS INTL                 	US	AR
723409	53869	BLYTHEVILLE MUNI              	US	AR
723409	99999	BLYTHEVILLE MUNI              	US	AR
723410	99999	PAGE MOUNTAIN                 	US	OK
723415	03962	MEMORIAL FLD                  	US	AR
723415	99999	MEMORIAL FLD                  	US	AR
723416	13925	STUTTGART MUNI                	US	AR
723416	99999	STUTTGART MUNI                	US	AR
723417	93988	GRIDER FLD                    	US	AR
723417	99999	GRIDER FLD                    	US	AR
723418	13977	TEXARKANA RGNL WEBB           	US	AR
723419	93992	SOUTH ARKANSAS RGNL           	US	AR
723424	53919	MONTICELLO MUNI               	US	AR
723424	99999	MONTICELLO MUNI               	US	AR
723425	99999	HARRELL FLD                   	US	AR
723429	53920	RUSSELLVILLE RGNL             	US	AR
723429	99999	RUSSELLVILLE RGNL             	US	AR
723434	03973	SPRINGDALE MUNI               	US	AR
723434	99999	SPRINGDALE MUNI               	US	AR
723435	99999	MOUNT IDA                     	US	AR
723436	53922	NW ARKANSAS RGNL              	US	AR
723436	99999	NW ARKANSAS RGNL              	US	AR
723439	53918	OZARK RGNL                    	US	AR
723439	99999	OZARK RGNL                    	US	AR
723440	13964	FORT SMITH MUNI               	US	AR
723441	54921	ALBION MUNI                   	US	NE
723441	99999	ALBION MUNI                   	US	NE
723442	99999	VANDENBERG(NEXRAD)            	US	CA
723443	53955	SMITH FLD                     	US	AR
723443	99999	SMITH FLD                     	US	AR
723444	03978	BENTONVILLE MUNI THA          	US	AR
723444	99999	BENTONVILLE MUNI THA          	US	AR
723445	93993	DRAKE FLD                     	US	AR
723445	99999	DRAKE FLD                     	US	AR
723446	13971	BOONE CO                      	US	AR
723447	99999	FLIPPIN (AWOS)                	US	AR
723448	53934	BATESVILLE RGNL               	US	AR
723448	99999	BATESVILLE RGNL               	US	AR
723449	53954	ROGERS MUNI CARTER F          	US	AR
723449	99999	ROGERS MUNI CARTER F          	US	AR
723450	13971	BOONE CO                      	US	AR
723450	99999	BOONE CO                      	US	AR
723480	99999	WEST PLAINS                   	US	MO
723484	53901	WEST PLAINS MUNI              	US	MO
723484	99999	WEST PLAINS MUNI              	US	MO
723485	99999	POPLAR BLUFF(AMOS)&           	US	MO
723489	03935	CAPE GIRARDEAU RGNL           	US	MO
723490	99999	MONETTE                       	US	MO
723493	99999	WAPPAPELLO                    	US	MO
723495	13987	JOPLIN RGNL                   	US	MO
723510	13966	WICHITA FALLS/SHEPS           	US	TX
723513	99999	SHEPPARD AFB                  	US	TX
723520	13902	ALTUS AFB                     	US	OK
723520	99999	ALTUS AFB                     	US	OK
723525	93986	HOBART MUNI                   	US	OK
723526	03932	CLINTON-SHERMAN               	US	OK
723526	99999	CLINTON-SHERMAN               	US	OK
723527	13975	GAGE/SHATTUCK                 	US	OK
723528	03981	FREDERICK MUNI                	US	OK
723528	99999	FREDERICK MUNI                	US	OK
723529	53929	ARDMORE DOWNTOWN EXE          	US	OK
723529	99999	ARDMORE DOWNTOWN EXE          	US	OK
723530	13967	OKLAHOMA CITY/W. RO           	US	OK
723534	99999	OK CITY NEXRAD                	US	OK
723535	13909	VANCE AFB                     	US	OK
723535	99999	VANCE AFB                     	US	OK
723536	53986	ENID WOODRING RGNL            	US	OK
723536	99999	ENID WOODRING RGNL            	US	OK
723537	53913	GUTHRIE MUNI                  	US	OK
723537	99999	GUTHRIE MUNI                  	US	OK
723540	13919	TINKER AFB                    	US	OK
723540	99999	TINKER AFB                    	US	OK
723544	03954	OKLAHOMA CITY/WILEY           	US	OK
723544	99999	OKLAHOMA CITY/WILEY           	US	OK
723545	03965	STILLWATER RGNL               	US	OK
723545	99999	STILLWATER RGNL               	US	OK
723546	13969	PONCA CITY MUNI               	US	OK
723550	13945	FORT SILL                     	US	OK
723550	99999	FORT SILL                     	US	OK
723555	93940	ARDMORE MUNICIPAL             	US	OK
723555	99999	ARDMORE MUNICIPAL             	US	OK
723556	93953	MUSKOGEE/DAVIS FLD            	US	OK
723556	99999	MUSKOGEE/DAVIS FLD            	US	OK
723560	13968	TULSA INTL ARPT(AW)           	US	OK
723564	53908	RICHARD LLOYD JONES           	US	OK
723564	99999	RICHARD LLOYD JONES           	US	OK
723565	03959	BARTLESVILLE MUNI             	US	OK
723565	99999	BARTLESVILLE MUNI             	US	OK
723566	93950	MC ALESTER RGNL               	US	OK
723567	99999	TULSA NEXRAD                  	US	OK
723570	03948	NORMAN/MAX WESTHEIM           	US	OK
723570	99999	NORMAN/MAX WESTHEIM           	US	OK
723575	03950	LAWTON MUNICIPAL              	US	OK
723575	99999	LAWTON MUNICIPAL              	US	OK
723600	23051	CLAYTON MUNI(AMOS)            	US	NM
723601	23007	CHILDRESS MUNICIPAL AP        	US	TX
723604	23007	CHILDRESS MUNICIPAL           	US	TX
723620	99999	SOCORRO MUNICIPAL             	US	NM
723625	93057	GRANTS MILAN MUNI             	US	NM
723625	99999	GRANTS MILAN MUNI             	US	NM
723626	93044	CURRITUCK CO                  	US	NC
723626	99999	CURRITUCK CO                  	US	NC
723627	23081	GALLUP MUNI                   	US	NM
723628	93942	BRADY/CURTIS FIELD            	US	TX
723628	99999	BRADY/CURTIS FIELD            	US	TX
723629	53998	ORANGE CO                     	US	TX
723629	99999	ORANGE CO                     	US	TX
723630	23047	AMARILLO INTL                 	US	TX
723635	03024	HUTCHINSON CO                 	US	TX
723635	99999	HUTCHINSON CO                 	US	TX
723640	99999	SANTA TERESA                  	US	NM
723647	03034	DOUBLE EAGLE II               	US	NM
723647	99999	DOUBLE EAGLE II               	US	NM
723648	99999	ALBUQUERQUE NEXRAD            	US	NM
723649	99999	KIRTLAND AFB                  	US	NM
723650	23050	ALBUQUERQUE INTL              	US	NM
723653	99999	ALBUQUERQUE RADAR             	US	NM
723654	93091	LOS ALAMOS                    	US	NM
723654	99999	LOS ALAMOS                    	US	NM
723655	99999	MORIARTY                      	US	NM
723656	23049	SANTA FE CO. MUNI             	US	NM
723656	99999	SANTA FE CO. MUNI             	US	NM
723657	03014	TORREON                       	US	NM
723657	99999	TORREON                       	US	NM
723658	23090	FOUR CORNERS RGNL             	US	NM
723658	99999	FOUR CORNERS RGNL             	US	NM
723659	99999	TAOS                          	US	NM
723660	99999	CHILDRESS MUNICIPAL           	US	TX
723663	03012	TAOS MUNI APT(AWOS)           	US	NM
723663	99999	TAOS MUNI APT(AWOS)           	US	NM
723671	23051	CLAYTON MUNICIPAL AIRPARK     	US	NM
723675	93092	CHAMA AWRS                    	US	NM
723675	99999	CHAMA AWRS                    	US	NM
723676	23048	TUCUMCARI MUNI                	US	NM
723676	99999	TUCUMCARI MUNI                	US	NM
723677	23054	LAS VEGAS MUNICIPAL           	US	NM
723678	23052	RATON MUNICIPAL CREWS FIELD A 	US	NM
723700	93167	KINGMAN                       	US	AZ
723700	99999	KINGMAN                       	US	AZ
723710	03162	PAGE MUNI (AMOS)              	US	AZ
723710	99999	PAGE MUNI (AMOS)              	US	AZ
723721	23184	PRESCOTT MUNICIPAL AP         	US	AZ
723723	23184	ERNEST A LOVE FLD             	US	AZ
723740	23194	WINSLOW (AUT)                 	US	AZ
723745	93139	PAYSON                        	US	AZ
723746	99999	SHOW LOW MUNICIPAL            	US	AZ
723747	03101	SHOW LOW RGNL                 	US	AZ
723747	99999	SHOW LOW RGNL                 	US	AZ
723748	99999	LOS ANGELES(NEXRAD)           	US	CA
723750	03103	FLAGSTAFF AIRPORT             	US	AZ
723750	99999	FLAGSTAFF AIRPORT             	US	AZ
723751	99999	                              	US	  
723754	93027	ST JOHNS INDUSTRIAL           	US	AZ
723754	99999	ST JOHNS INDUSTRIAL           	US	AZ
723755	03103	FLAGSTAFF PULLIAM ARPT        	US	AZ
723756	99999	SEDONA                        	US	AZ
723757	99999	FLAGSTAFF NEXRAD              	US	AZ
723758	54928	RUSK COUNTY                   	US	WI
723758	99999	RUSK COUNTY                   	US	WI
723759	53990	MC CURTAIN CO RGNL            	US	OK
723759	99999	MC CURTAIN CO RGNL            	US	OK
723760	99999	FLAGSTAFF                     	US	AZ
723761	23901	CALDWELL MUNI                 	US	TX
723761	99999	CALDWELL MUNI                 	US	TX
723762	93244	SANTA YNEZ                    	US	CA
723762	99999	SANTA YNEZ                    	US	CA
723780	99999	                              	US	  
723781	99999	GRAND CANYON PARK             	US	AZ
723783	03195	GRAND CANYON NATL P           	US	AZ
723783	99999	GRAND CANYON NATL P           	US	AZ
723785	99999	PAGE MUNI (AMOS)  &           	US	AZ
723786	99999	KINGMAN (AMOS)    &           	US	AZ
723787	99999	LAKE HAVASU (AWOS)            	US	AZ
723788	53135	LAUGHLIN BULLHEAD IN          	US	AZ
723788	99999	LAUGHLIN BULLHEAD IN          	US	AZ
723800	99999	                              	US	  
723801	99999	                              	US	  
723805	23179	NEEDLES                       	US	CA
723810	23114	EDWARDS AFB                   	US	CA
723810	99999	EDWARDS AFB                   	US	CA
723814	93121	TWENTYNINE PALMS NAAS         	US	CA
723815	23161	BARSTOW DAGGETT               	US	CA
723816	03159	LANCASTER/FOX FIELD           	US	CA
723820	23182	PALMDALE PRODUCTION           	US	CA
723820	99999	PALMDALE PRODUCTION           	US	CA
723825	23131	S CALIF LOGISTICS             	US	CA
723825	99999	S CALIF LOGISTICS             	US	CA
723826	93194	INYOKERN                      	US	CA
723826	99999	INYOKERN                      	US	CA
723827	99999	WINDOW ROCK ARPT              	US	AZ
723830	23187	SANDBURG (AUT)                	US	CA
723840	23155	BAKERSFIELD/MEADOWS           	US	CA
723850	03133	YUCCA FLATS TEST S T          	US	NV
723860	23169	LAS VEGAS/MCCARRAN            	US	NV
723864	99999	LAS VEGAS NEXRAD              	US	NV
723865	23112	NELLIS AFB                    	US	NV
723865	99999	NELLIS AFB                    	US	NV
723870	03160	DESERT ROCK                   	US	NV
723874	99999	BICYCLE LAKE FORT IRWIN AAF(N 	US	CA
723880	99999	LAS VEGAS                     	US	NV
723884	93218	JOLON HUNTER LIGGETT MIL RES  	US	CA
723890	93193	FRESNO AIR TERMINAL           	US	CA
723894	03181	MAMMOTH YOSEMITE              	US	CA
723894	99999	MAMMOTH YOSEMITE              	US	CA
723895	23149	PORTERVILLE MUNI              	US	CA
723895	99999	PORTERVILLE MUNI              	US	CA
723896	93144	VISALIA MUNI                  	US	CA
723896	99999	VISALIA MUNI                  	US	CA
723897	23167	FRESNO CHANDLER EXEC          	US	CA
723898	53119	HANFORD MUNI                  	US	CA
723898	99999	HANFORD MUNI                  	US	CA
723900	93226	SAN SIMEON/PT. PIED           	US	CA
723900	99999	SAN SIMEON/PT. PIED           	US	CA
723910	93111	PT MUGU (NAWS)                	US	CA
723914	93218	JOLON HUNTER LIGGETT MIL RES  	US	CA
723915	99999	SANTA CRUZ ISLAND             	US	CA
723920	99999	SANTA PAULA                   	US	CA
723921	99999	POINT ARGUELLO(CGS)           	US	CA
723923	99999	SANTA BARBARA HARB            	US	CA
723924	99999	VENTURA HARBOR                	US	CA
723925	23190	SANTA BARBARA MUNI            	US	CA
723926	99999	CAMARILLO                     	US	CA
723927	93110	OXNARD                        	US	CA
723927	99999	OXNARD                        	US	CA
723928	99999	SANTA PAULA ARPT              	US	CA
723929	99999	OXNARD/CHANNEL ISL            	US	CA
723930	93214	VANDENBERG AFB                	US	CA
723930	99999	VANDENBERG AFB                	US	CA
723935	99999	VANDENBERG RANGE              	US	CA
723940	23273	SANTA MARIA PUBLIC            	US	CA
723960	99999	                              	US	  
723961	99999	PT.PIEDRAS BLANCA             	US	CA
723965	93209	PASO ROBLES MUNI              	US	CA
723980	99999	SALISBURY OCEAN CITY          	US	MD
723990	14711	Harrisburg Intl               	US	PA
723990	99999	HARRISBURG INTL               	US	PA
724006	03701	CHESAPEAKE RGNL               	US	VA
724006	99999	CHESAPEAKE RGNL               	US	VA
724007	03719	SUFFOLK EXECUTIVE             	US	VA
724007	99999	SUFFOLK EXECUTIVE             	US	VA
724008	93781	HALIFAX CO                    	US	NC
724008	99999	HALIFAX CO                    	US	NC
724009	99999	VOLENS                        	US	VA
724010	13740	RICHMOND/BYRD FIELD           	US	VA
724014	93714	DINWIDDIE CO                  	US	VA
724014	99999	DINWIDDIE CO                  	US	VA
724015	13726	FT PICKETT/BLACKSTO           	US	VA
724015	99999	FT PICKETT/BLACKSTO           	US	VA
724016	93736	CHARLOTTESVILLE ALB           	US	VA
724016	99999	CHARLOTTESVILLE ALB           	US	VA
724017	03707	FARMVILLE RGNL                	US	VA
724017	99999	FARMVILLE RGNL                	US	VA
724018	99999	ROANOKE (NEXRAD)              	US	VA
724019	93773	WAKEFIELD MUNI                	US	VA
724019	99999	WAKEFIELD MUNI                	US	VA
724020	93739	WALLOPS ISL STN               	US	VA
724020	99999	WALLOPS ISL STN               	US	VA
724024	93739	WALLOPS ISLAND UAU            	US	VA
724025	99999	WEIRWOOD/KELLAM FLD           	US	VA
724026	03716	ACCOMACK CO                   	US	VA
724026	99999	ACCOMACK CO                   	US	VA
724027	99999	PARRAMORE BEACH               	US	VA
724028	99999	CAPE CHARLES (CGS)            	US	VA
724029	93775	RICHMOND (ASOS)               	US	VA
724029	99999	RICHMOND (ASOS)               	US	VA
724030	93738	WASHINGTON/DULLES             	US	VA
724033	03706	SHANNON                       	US	VA
724033	99999	SHANNON                       	US	VA
724035	13773	QUANTICO MCAF                 	US	VA
724036	03710	MANASSAS RGNL DAVIS           	US	VA
724036	99999	MANASSAS RGNL DAVIS           	US	VA
724037	93728	DAVISON AAF                   	US	VA
724037	99999	DAVISON AAF                   	US	VA
724040	13721	PATUXENT RIVER NAS            	US	MD
724043	03756	EASTON/NEWMAN/FLD             	US	MD
724043	99999	EASTON/NEWMAN/FLD             	US	MD
724045	93720	SALISBURY OCEAN CIT           	US	MD
724046	99999	INDIAN RIVER (CGS)            	US	DE
724047	99999	THOMAS POINT (CGS)            	US	MD
724048	99999	COVE POINT (CGLS)             	US	MD
724049	99999	SMITH PT/SUNNYBANK            	US	VA
724050	13743	WASHINGTON/NATIONAL           	US	DC
724053	03717	WINCHESTER RGNL               	US	VA
724053	99999	WINCHESTER RGNL               	US	VA
724055	03714	LEESBURG EXECUTIVE            	US	VA
724055	99999	LEESBURG EXECUTIVE            	US	VA
724056	63805	MOUNTAIN EMPIRE               	US	VA
724056	99999	MOUNTAIN EMPIRE               	US	VA
724057	13701	PHILLIPS AAF                  	US	MD
724057	99999	PHILLIPS AAF                  	US	MD
724058	53818	VIRGINIA HIGHLANDS            	US	VA
724058	99999	VIRGINIA HIGHLANDS            	US	VA
724060	93721	BALTIMORE-WASHINGTO           	US	MD
724064	99999	                              	  	  
724065	93733	TIPTON                        	US	MD
724065	99999	TIPTON                        	US	MD
724066	93706	HAGERSTOWN RGNL RIC           	US	MD
724066	99999	HAGERSTOWN RGNL RIC           	US	MD
724067	93744	MARTIN STATE                  	US	MD
724067	99999	MARTIN STATE                  	US	MD
724068	99999	BALTIMORE/DC NEXRAD           	US	VA
724069	99999	STILLPOND (CGS)               	US	MD
724070	93730	ATLANTIC CITY INTL            	US	NJ
724073	99999	VALDOSTA(NEXRAD)              	US	GA
724074	93780	SOUTH JERSEY RGNL             	US	NJ
724074	99999	SOUTH JERSEY RGNL             	US	NJ
724075	13735	MILLVILLE MUNI                	US	NJ
724076	13724	ATLANTIC CITY (CGS)           	US	NJ
724077	54779	AEROFLEX ANDOVER              	US	NJ
724077	99999	AEROFLEX ANDOVER              	US	NJ
724078	99999	ST COLLEGE NEXRAD             	US	PA
724079	99999	PHILA. (NEXRAD)               	US	NJ
724080	13739	PHILADELPHIA INTL             	US	PA
724083	99999	DOVER(NEXRAD)                 	US	DE
724084	04739	MONMOUTH EXECUTIVE            	US	NJ
724084	54760	MONMOUTH EXECUTIVE            	US	NJ
724084	99999	MONMOUTH EXECUTIVE            	US	NJ
724085	94732	NORTHEAST PHILADELPH          	US	PA
724085	99999	NORTHEAST PHILADELPH          	US	PA
724086	14793	WILLOW GROVE NAS JR           	US	PA
724087	99999	MANASQUAN INL (CGS)           	US	NJ
724088	13707	DOVER AFB                     	US	DE
724088	99999	DOVER AFB                     	US	DE
724089	13781	WILMINGTON NEW CAST           	US	DE
724090	14780	LAKEHURST (NAES)              	US	NJ
724091	99999	CENTRAL ILLINOIS/WF           	US	IL
724093	13764	SUSSEX CO                     	US	DE
724093	99999	SUSSEX CO                     	US	DE
724094	54743	ESSEX CO                      	US	NJ
724094	99999	ESSEX CO                      	US	NJ
724095	14792	TRENTON MERCER                	US	NJ
724095	99999	TRENTON MERCER                	US	NJ
724096	14706	MC GUIRE AFB                  	US	NJ
724096	99999	MC GUIRE AFB                  	US	NJ
724097	54738	MORRISTOWN MUNI               	US	NJ
724097	99999	MORRISTOWN MUNI               	US	NJ
724098	99999	AMBROSE/FT TILDEN             	US	NY
724099	99999	SANDY HOOK (CGS)              	US	NJ
724100	13733	LYNCHBURG/MUN. P. G           	US	VA
724104	99999	SOMERSET ARPT ASOS            	US	NJ
724105	93760	SHENANDOAH VALLEY RG          	US	VA
724105	99999	SHENANDOAH VALLEY RG          	US	VA
724106	13728	DANVILLE RGNL                 	US	VA
724106	99999	DANVILLE RGNL                 	US	VA
724107	53895	TWIN COUNTY                   	US	VA
724107	99999	TWIN COUNTY                   	US	VA
724110	13741	ROANOKE MUNICIPAL             	US	VA
724113	53881	VIRGINIA TECH ARPT            	US	VA
724113	99999	VIRGINIA TECH ARPT            	US	VA
724115	93757	INGALLS FLD                   	US	VA
724115	99999	INGALLS FLD                   	US	VA
724116	13868	DUBLIN/NEW RIV VLLY           	US	VA
724116	99999	DUBLIN/NEW RIV VLLY           	US	VA
724117	63802	LONESOME PINE                 	US	VA
724117	99999	LONESOME PINE                 	US	VA
724118	93797	MECKLENBURG BRUNSWI           	US	VA
724118	99999	MECKLENBURG BRUNSWI           	US	VA
724120	03872	BECKLEY /RALEIGH CT           	US	WV
724125	03859	MERCER CO                     	US	WV
724125	99999	MERCER CO                     	US	WV
724126	99999	WHITE SULPHUR SPRNG           	US	WV
724127	53801	GREENBRIER VALLEY             	US	WV
724127	99999	GREENBRIER VALLEY             	US	WV
724130	99999	                              	US	  
724131	99999	PIKEVILLE (RAMOS)             	US	KY
724133	99999	PIKEVILLE (RAMOS)             	US	KY
724140	13866	YEAGER                        	US	WV
724145	99999	CHARLESTON NEXRAD             	US	WV
724165	03725	GRANT CO                      	US	WV
724165	99999	GRANT CO                      	US	WV
724170	13729	ELKINS-RANDOLPH COU           	US	WV
724175	03802	HARRISON MARION RGN           	US	WV
724175	99999	HARRISON MARION RGN           	US	WV
724176	13736	MORGANTOWN MUNI WAL           	US	WV
